ex,nr
1,8
2,7
3,8
4,8
5,8
6,8
7,7
8,4
9,7
10,7
11,6
12,6
13,7
14,8
15,8
16,5
18,8
19,8
20,8
21,8
22,5
23,5
24,5
25,5
26,5
27,5
28,2
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,2
41,5
42,5
43,8
44,8
45,8
46,8
47,6
48,8
49,4
50,8
51,8
52,8
53,8
54,8
55,8
56,8
57,8
58,8
59,8
60,8
61,8
62,8
63,8
64,8
65,8
66,8
67,8
68,8
69,8
70,8
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,5
80,5
81,5
82,5
83,5
84,8
85,8
86,8
87,8
88,8
90,8
91,8
93,8
94,8
95,8
96,8
97,8
98,5
99,5
100,5
101,5
102,5
103,3
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,4
112,4
113,4
114,8
115,8
116,8
117,5
118,8
119,8
120,8
121,8
122,8
123,8
124,8
125,8
126,8
127,5
128,5
129,5
130,5
131,5
132,5
133,5
134,5
135,5
136,5
137,5
138,3
139,3
140,5
141,3
142,3
143,5
144,5
145,3
146,3
147,3
148,3
149,3
150,3
151,3
152,3
153,3
154,3
155,3
156,2
157,3
158,3
159,3
160,3
161,5
162,5
163,5
164,5
165,5
166,5
167,5
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,3
192,3
193,3
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,5
202,5
207,5
208,5
209,5
210,5
211,5
212,3
213,3
214,3
215,3
216,3
217,3
218,3
219,3
220,3
222,3
223,3
224,3
225,3
226,3
227,5
228,5
229,5
230,5
231,5
232,5
233,5
234,5
235,5
236,5
237,5
238,5
239,3
240,5
241,5
242,5
243,5
244,5
245,8
246,8
247,8
248,8
249,8
250,8
251,8
252,3
253,3
254,3
255,3
256,3
257,3
259,8
260,8
261,3
262,3
263,3
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
273,3
274,3
275,3
276,3
277,5
278,5
279,5
280,8
281,8
282,8
283,8
284,8
285,8
286,8
287,8
288,8
289,5
290,5
291,5
292,5
293,5
294,8
295,8
296,8
297,3
298,3
299,3
300,3
301,3
302,3
303,3
304,3
305,5
306,8
307,8
308,8
309,3
310,3
311,3
312,3
313,3
314,3
315,3
316,3
317,8
319,8
320,3
323,3
324,3
325,3
326,3
327,3
328,3
329,3
330,3
331,3
332,3
333,3
334,3
335,3
336,3
337,3
338,3
339,3
340,3
341,3
342,3
343,3
344,3
345,8
346,3
347,3
348,3
349,3
350,8
351,3
352,3
353,3
354,3
355,3
356,3
357,3
358,3
359,3
360,3
361,3
362,3
363,3
364,3
365,3
366,3
367,3
368,3
369,3
370,3
371,3
372,3
373,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
382,3
383,3
384,3
385,3
386,3
387,3
388,3
389,3
390,3
391,3
392,3
393,3
394,3
395,3
396,3
397,3
398,5
399,5
400,5
401,5
402,5
404,3
405,3
406,3
407,3
408,3
409,3
410,3
411,3
414,3
415,3
416,3
417,3
418,3
419,3
420,3
421,3
422,3
423,3
424,3
425,3
426,3
427,3
428,3
429,3
430,3
432,3
433,3
434,3
435,3
436,3
437,3
438,3
439,3
440,3
441,3
442,3
443,3
444,3
445,3
446,3
447,3
448,3
449,3
450,3
452,3
453,3
454,3
455,3
456,3
458,3
459,3
460,3
461,3
462,3
463,3
464,3
465,3
466,3
467,3
468,3
469,3
470,3
471,3
472,3
473,3
474,3
475,3
476,3
477,3
478,3
479,3
480,3
481,3
482,3
483,3
484,3
485,3
486,3
487,3
488,3
489,3
490,3
491,3
492,3
493,3
494,3
495,3
496,3
497,3
498,3
499,3
500,3
501,3
502,3
503,3
504,3
505,3
506,3
507,3
508,3
509,3
510,3
511,3
512,3
513,3
